RandomSampling,1,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.8262,0.8683,0.0421,timePerIter,0.003101587
RandomSampling,1,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.8262,0.8783,0.0521,timePerIter,0.003128052
RandomSampling,1,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.8262,0.9204,0.0942,timePerIter,0.002982616
RandomSampling,1,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.8262,0.911,0.0848,timePerIter,0.00261569
RandomSampling,1,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.8262,0.9357,0.1095,timePerIter,0.005974054
RandomSampling,1,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.8262,0.9415,0.1153,timePerIter,0.003186464
RandomSampling,1,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.8262,0.9473,0.1211,timePerIter,0.00296998
RandomSampling,1,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.8262,0.9527,0.1265,timePerIter,0.005887747
RandomSampling,1,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.8262,0.9527,0.1265,timePerIter,0.002768278
RandomSampling,2,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.8427,0.8474,0.0047,timePerIter,0.002753019
RandomSampling,2,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.8427,0.88,0.0373,timePerIter,0.00262785
RandomSampling,2,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.8427,0.9163,0.0736,timePerIter,0.002894402
RandomSampling,2,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.8427,0.9254,0.0827,timePerIter,0.006079197
RandomSampling,2,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.8427,0.9284,0.0857,timePerIter,0.002897501
RandomSampling,2,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.8427,0.9462,0.1035,timePerIter,0.003287792
RandomSampling,2,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.8427,0.9469,0.1042,timePerIter,0.003163338
RandomSampling,2,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.8427,0.9554,0.1127,timePerIter,0.002783775
RandomSampling,2,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.8427,0.9596,0.1169,timePerIter,0.002671003
RandomSampling,3,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.7957,0.8517,0.056,timePerIter,0.002885103
RandomSampling,3,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.7957,0.8784,0.0827,timePerIter,0.002737522
RandomSampling,3,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.7957,0.8959,0.1002,timePerIter,0.002963781
RandomSampling,3,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.7957,0.9266,0.1309,timePerIter,0.002682686
RandomSampling,3,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.7957,0.9281,0.1324,timePerIter,0.002703428
RandomSampling,3,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.7957,0.9426,0.1469,timePerIter,0.002608061
RandomSampling,3,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.7957,0.9481,0.1524,timePerIter,0.005256176
RandomSampling,3,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.7957,0.9541,0.1584,timePerIter,0.003010035
RandomSampling,3,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.7957,0.95,0.1543,timePerIter,0.005212784
RandomSampling,4,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.8314,0.8798,0.0484,timePerIter,0.002674818
RandomSampling,4,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.8314,0.9012,0.0698,timePerIter,0.004425049
RandomSampling,4,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.8314,0.9222,0.0908,timePerIter,0.005538702
RandomSampling,4,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.8314,0.9353,0.1039,timePerIter,0.002667904
RandomSampling,4,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.8314,0.9438,0.1124,timePerIter,0.003565788
RandomSampling,4,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.8314,0.9464,0.115,timePerIter,0.006021023
RandomSampling,4,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.8314,0.9509,0.1195,timePerIter,0.003020287
RandomSampling,4,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.8314,0.954,0.1226,timePerIter,0.006641865
RandomSampling,4,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.8314,0.9584,0.127,timePerIter,0.003085613
RandomSampling,5,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.8269,0.8548,0.0279,timePerIter,0.002753973
RandomSampling,5,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.8269,0.8819,0.055,timePerIter,0.002523184
RandomSampling,5,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.8269,0.9185,0.0916,timePerIter,0.002623081
RandomSampling,5,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.8269,0.9281,0.1012,timePerIter,0.003125668
RandomSampling,5,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.8269,0.9396,0.1127,timePerIter,0.005181789
RandomSampling,5,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.8269,0.9337,0.1068,timePerIter,0.002807617
RandomSampling,5,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.8269,0.9482,0.1213,timePerIter,0.004961967
RandomSampling,5,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.8269,0.9523,0.1254,timePerIter,0.002502441
RandomSampling,5,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.8269,0.9556,0.1287,timePerIter,0.002409935
CoreSet,1,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.801,0.8546,0.0536,timePerIter,112.0191891
CoreSet,1,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.801,0.903,0.102,timePerIter,109.4638844
CoreSet,1,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.801,0.9325,0.1315,timePerIter,109.1763172
CoreSet,1,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.801,0.9511,0.1501,timePerIter,109.1604457
CoreSet,1,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.801,0.9515,0.1505,timePerIter,107.4729619
CoreSet,1,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.801,0.9482,0.1472,timePerIter,107.0141118
CoreSet,1,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.801,0.9552,0.1542,timePerIter,106.5380781
CoreSet,1,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.801,0.9566,0.1556,timePerIter,106.5977073
CoreSet,1,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.801,0.9543,0.1533,timePerIter,103.4264195
CoreSet,2,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.8192,0.8543,0.0351,timePerIter,111.3462186
CoreSet,2,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.8192,0.9055,0.0863,timePerIter,109.6138408
CoreSet,2,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.8192,0.9243,0.1051,timePerIter,110.732897
CoreSet,2,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.8192,0.9428,0.1236,timePerIter,108.6215067
CoreSet,2,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.8192,0.9403,0.1211,timePerIter,107.611824
CoreSet,2,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.8192,0.9505,0.1313,timePerIter,108.5374475
CoreSet,2,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.8192,0.9549,0.1357,timePerIter,105.1327615
CoreSet,2,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.8192,0.9608,0.1416,timePerIter,105.4368677
CoreSet,2,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.8192,0.961,0.1418,timePerIter,103.4592111
CoreSet,3,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.8244,0.8804,0.056,timePerIter,119.9042542
CoreSet,3,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.8244,0.9044,0.08,timePerIter,119.0433743
CoreSet,3,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.8244,0.9282,0.1038,timePerIter,118.7801158
CoreSet,3,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.8244,0.9367,0.1123,timePerIter,118.1097074
CoreSet,3,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.8244,0.9398,0.1154,timePerIter,114.4369192
CoreSet,3,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.8244,0.9552,0.1308,timePerIter,115.3455119
CoreSet,3,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.8244,0.9618,0.1374,timePerIter,112.8618457
CoreSet,3,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.8244,0.9564,0.132,timePerIter,112.0103526
CoreSet,3,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.8244,0.9637,0.1393,timePerIter,111.4166112
CoreSet,4,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.8144,0.887,0.0726,timePerIter,115.0863059
CoreSet,4,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.8144,0.8976,0.0832,timePerIter,113.4732404
CoreSet,4,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.8144,0.9311,0.1167,timePerIter,114.1745615
CoreSet,4,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.8144,0.945,0.1306,timePerIter,112.1795356
CoreSet,4,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.8144,0.9599,0.1455,timePerIter,111.1796353
CoreSet,4,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.8144,0.9507,0.1363,timePerIter,110.1053531
CoreSet,4,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.8144,0.9561,0.1417,timePerIter,109.5035002
CoreSet,4,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.8144,0.9483,0.1339,timePerIter,109.4137576
CoreSet,4,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.8144,0.962,0.1476,timePerIter,105.8886395
CoreSet,5,budget,20,nStart,2,nQuery,2,labeled,4,accCompare,0.8071,0.8502,0.0431,timePerIter,127.0833316
CoreSet,5,budget,20,nStart,2,nQuery,2,labeled,6,accCompare,0.8071,0.8851,0.078,timePerIter,127.1997201
CoreSet,5,budget,20,nStart,2,nQuery,2,labeled,8,accCompare,0.8071,0.9342,0.1271,timePerIter,124.6304271
CoreSet,5,budget,20,nStart,2,nQuery,2,labeled,10,accCompare,0.8071,0.9471,0.14,timePerIter,125.140425
CoreSet,5,budget,20,nStart,2,nQuery,2,labeled,12,accCompare,0.8071,0.9446,0.1375,timePerIter,122.1787281
CoreSet,5,budget,20,nStart,2,nQuery,2,labeled,14,accCompare,0.8071,0.9516,0.1445,timePerIter,121.019711
CoreSet,5,budget,20,nStart,2,nQuery,2,labeled,16,accCompare,0.8071,0.9614,0.1543,timePerIter,120.742346
CoreSet,5,budget,20,nStart,2,nQuery,2,labeled,18,accCompare,0.8071,0.9597,0.1526,timePerIter,117.9425812
CoreSet,5,budget,20,nStart,2,nQuery,2,labeled,20,accCompare,0.8071,0.9591,0.152,timePerIter,118.3805747
